City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
364,iquitos,-3.7481,-73.2472,24.02,88,75,0.0,PE,1673244781
365,laguna,38.421,-121.4238,13.43,88,75,8.23,US,1673244614
366,dicabisagan,17.0818,122.4157,24.8,68,94,2.77,PH,1673244782
367,puerto escondido,15.85,-97.0667,23.82,69,0,2.19,MX,1673244782
368,cidreira,-30.1811,-50.2056,21.3,79,13,5.46,BR,1673244584
369,sibu,2.3,111.8167,32.38,53,100,1.03,MY,1673244783
370,belyy yar,53.6039,91.3903,-7.06,87,100,2.0,RU,1673244784
371,barkhan,29.8977,69.5256,14.54,21,64,0.81,PK,1673244785
372,kalmunai,7.4167,81.8167,26.76,71,33,6.75,LK,1673244628
373,warrington,53.3925,-2.5802,6.66,91,75,6.69,GB,1673244785
374,sao jose da coroa grande,-8.8978,-35.1478,24.06,79,49,0.98,BR,1673244786
375,tocopilla,-22.092,-70.1979,20.06,77,11,1.76,CL,1673244689
376,alyangula,-13.8483,136.4192,30.53,62,55,1.67,AU,1673244778
377,san pedro,14.35,121.0167,29.08,69,78,5.06,PH,1673244786
378,port hedland,-20.3167,118.5667,32.03,58,66,6.17,AU,1673244780
379,aksu,41.1231,80.2644,1.43,33,99,1.31,CN,1673244756
380,passo fundo,-28.2628,-52.4067,15.39,80,29,4.96,BR,1673244787
381,achutupo,9.2,-77.9833,25.49,88,43,3.22,PA,1673244787
382,guerrero negro,27.9769,-114.0611,14.47,76,2,3.46,MX,1673244746
383,tiarei,-17.5333,-149.3333,28.01,78,81,4.35,PF,1673244788
384,saskylakh,71.9167,114.0833,-32.3,98,100,2.73,RU,1673244665
385,whitianga,-36.8333,175.7,18.45,93,96,8.05,NZ,1673244789
386,saryozek,44.3583,77.9753,0.94,100,100,0.54,KZ,1673244789
387,manakara,-22.1333,48.0167,27.52,75,80,4.29,MG,1673244790
388,comodoro rivadavia,-45.8667,-67.5,21.15,48,8,2.71,AR,1673244791
389,vikhorevka,56.1201,101.1636,-5.23,75,100,3.55,RU,1673244791
390,qaqortoq,60.7167,-46.0333,-4.23,70,100,2.75,GL,1673244637
391,flin flon,54.7682,-101.865,-16.79,98,89,2.38,CA,1673244792
392,san ignacio,17.1561,-89.0714,20.11,99,59,0.76,BZ,1673244792
393,faanui,-16.4833,-151.75,26.85,77,95,4.47,PF,1673244655
394,batagay-alyta,67.8006,130.4114,-34.88,96,100,0.56,RU,1673244793
395,bonavista,48.6499,-53.1147,-4.61,74,100,8.82,CA,1673244708
396,vanino,49.0869,140.2543,-12.17,86,99,1.34,RU,1673244793
397,dingle,10.9995,122.6711,24.22,92,100,3.86,PH,1673244627
398,calama,-22.4667,-68.9333,8.27,27,0,6.17,CL,1673244580
399,pisco,-13.7,-76.2167,19.03,94,20,0.51,PE,1673244669
400,moron,-34.6534,-58.6198,24.98,69,0,4.64,AR,1673244794
401,caravelas,-17.7125,-39.2481,22.63,95,100,1.68,BR,1673244658
402,soyo,-6.1349,12.3689,24.94,88,96,1.87,AO,1673244795
403,mitu,1.1983,-70.1733,19.73,99,53,0.7,CO,1673244795
404,kristianstad,56.0313,14.1524,6.08,100,100,2.06,SE,1673244796
405,youhao,47.8667,128.8333,-12.22,74,51,2.89,CN,1673244796
406,sao joao da barra,-21.6403,-41.0511,21.14,93,100,1.47,BR,1673244587
407,ankang,32.68,109.0172,16.43,34,0,1.08,CN,1673244797
408,puerto quijarro,-17.7833,-57.7667,23.15,74,64,0.7,BO,1673244797
409,kavieng,-2.5744,150.7967,28.89,71,74,3.7,PG,1673244589
410,bilma,18.6853,12.9164,12.79,38,42,5.44,NE,1673244798
411,kudahuvadhoo,2.6708,72.8944,27.37,74,28,7.05,MV,1673244799
412,lasem,-6.6922,111.4527,28.83,70,98,2.64,ID,1673244799
413,zhanaozen,43.3,52.8,-9.66,56,44,1.69,KZ,1673244799
414,bilibino,68.0546,166.4372,-28.64,98,99,0.11,RU,1673244800
415,umred,20.85,79.3333,24.16,17,0,2.05,IN,1673244800
416,peniche,39.3558,-9.3811,15.62,97,100,4.34,PT,1673244801
417,abu zabad,12.35,29.25,17.21,25,5,6.75,SD,1673244801
418,igarka,67.4667,86.5833,-28.73,95,100,5.5,RU,1673244802
419,hami,42.8,93.45,1.83,35,52,2.28,CN,1673244791
420,eyl,7.9803,49.8164,26.22,62,26,7.95,SO,1673244803
421,batticaloa,7.7102,81.6924,26.4,71,74,6.4,LK,1673244803
422,inuvik,68.3499,-133.7218,-17.58,84,100,2.06,CA,1673244781
423,ituporanga,-27.4144,-49.6025,17.81,93,91,0.36,BR,1673244805
424,san patricio,28.017,-97.5169,17.92,69,64,2.73,US,1673244712
425,obama,35.4958,135.746,11.64,51,10,2.81,JP,1673244704
426,santa cruz,-17.8,-63.1667,22.7,94,75,1.54,BO,1673244805
427,tambura,5.6,27.4667,23.9,26,74,2.64,SS,1673244806
428,kimbe,-5.5502,150.1429,27.94,83,100,2.0,PG,1673244781
429,cabo san lucas,22.8909,-109.9124,21.4,81,5,3.2,MX,1673244416
430,burgeo,47.6167,-57.6152,-5.05,73,55,7.44,CA,1673244807
431,klaksvik,62.2266,-6.589,6.51,76,94,9.96,FO,1673244621
432,vellmar,51.3581,9.4797,6.95,87,75,4.12,DE,1673244564
433,anadyr,64.75,177.4833,-10.72,92,100,10.0,RU,1673244517
434,copiapo,-27.3667,-70.3333,15.83,64,0,0.15,CL,1673244807
435,nouadhibou,20.931,-17.0347,16.99,34,22,8.75,MR,1673244808
436,wokha,26.1,94.2667,16.98,37,0,1.93,IN,1673244810
437,kruisfontein,-34.0033,24.7314,22.71,48,3,1.84,ZA,1673244780
438,ponta do sol,32.6667,-17.1,18.17,79,3,1.27,PT,1673244604
439,vershino-darasunskiy,52.35,115.5167,-9.31,67,60,1.79,RU,1673244810
440,businga,3.3333,20.8833,21.19,44,86,0.3,CD,1673244811
441,avera,33.194,-82.5271,10.77,74,100,2.83,US,1673244812
442,santa fe,-31.6333,-60.7,25.55,56,9,0.89,AR,1673244812
443,sibolga,1.7427,98.7792,28.24,65,100,1.74,ID,1673244694
444,saa,4.3667,11.45,19.93,97,79,0.5,CM,1673244813
445,clyde river,70.4692,-68.5914,-31.87,75,0,6.69,CA,1673244690
446,tatarbunary,45.8373,29.6142,5.96,81,100,8.9,UA,1673244813
447,mount isa,-20.7333,139.5,33.87,40,75,3.09,AU,1673244603
448,diapaga,12.0708,1.7889,19.44,24,27,3.26,BF,1673244814
449,rapid valley,44.0625,-103.1463,3.13,71,0,4.12,US,1673244814
450,nichinan,31.6,131.3667,16.03,46,48,5.34,JP,1673244814
451,kaitangata,-46.2817,169.8464,19.7,63,0,3.1,NZ,1673244598
452,sorland,67.667,12.6934,4.92,70,99,10.41,NO,1673244816
453,mutoko,-17.397,32.2268,16.85,93,100,0.73,ZW,1673244816
454,karpathos,35.507,27.2132,11.98,76,20,6.17,GR,1673244816
455,mari-turek,56.7895,49.6235,-36.85,99,22,2.4,RU,1673244818
456,vanavara,60.34,102.2797,-11.39,95,100,1.43,RU,1673244683
457,tautira,-17.7333,-149.15,26.71,79,84,5.36,PF,1673244818
458,brazzaville,-4.2658,15.2832,23.03,89,97,0.49,CG,1673244819
459,talcahuano,-36.7167,-73.1167,14.82,88,40,1.54,CL,1673244819
460,lerwick,60.1545,-1.1494,7.0,78,100,6.1,GB,1673244711
461,ciudad bolivar,8.1222,-63.5497,23.49,87,98,3.85,VE,1673244820
462,irmo,34.086,-81.1832,13.1,74,100,4.12,US,1673244820
463,mgandu,-5.95,34.1333,17.91,90,89,2.95,TZ,1673244821
464,syasstroy,60.1367,32.5691,-14.71,80,77,6.66,RU,1673244821
465,gimli,50.6336,-96.9907,-7.99,93,95,2.57,CA,1673244822
466,yichang,30.7144,111.2847,19.42,26,0,1.81,CN,1673244822
467,seminole,28.7086,-81.2081,16.78,91,40,5.14,US,1673244822
468,igrim,63.1906,64.4162,-29.09,93,89,2.26,RU,1673244823
469,astana,51.1801,71.446,-25.03,70,20,7.0,KZ,1673244823
470,saint anthony,45.0205,-93.218,-9.95,90,0,2.57,US,1673244699
471,okhotsk,59.3833,143.3,-29.41,79,10,4.9,RU,1673244823
472,pacific grove,36.6177,-121.9166,14.16,90,100,3.13,US,1673244660
473,carora,10.1755,-70.0827,22.62,86,99,1.27,VE,1673244825
474,halifax,44.6453,-63.5724,-3.0,88,21,3.6,CA,1673244826
475,skjervoy,70.0311,20.9714,-4.0,70,100,9.44,NO,1673244826
476,oktyabrskoye,43.0645,44.7417,-16.92,85,75,3.0,RU,1673244826
477,aurillac,44.9167,2.45,3.71,98,100,4.12,FR,1673244827
478,ostrovnoy,68.0531,39.5131,-11.71,92,39,9.68,RU,1673244827
479,shubarkuduk,49.1447,56.4872,-16.85,90,100,4.1,KZ,1673244828
480,richards bay,-28.783,32.0377,23.68,70,0,4.7,ZA,1673244828
481,dali,25.7,100.1833,16.04,33,0,1.06,CN,1673244828
482,hamilton,39.1834,-84.5333,2.27,83,75,4.12,US,1673244600
483,thunder bay,48.4001,-89.3168,-2.22,90,96,3.89,CA,1673244686
484,asosa,10.0667,34.5333,20.94,29,23,2.61,ET,1673244829
485,funtua,11.5233,7.3081,13.48,29,93,4.55,NG,1673244829
486,erzurum,40.0,41.5,-8.18,65,6,1.15,TR,1673244830
487,bethanien,-26.502,17.1583,24.83,25,1,0.98,NA,1673244830
488,denpasar,-8.65,115.2167,31.81,62,20,4.12,ID,1673244261
489,goderich,43.7501,-81.7165,-0.61,80,97,4.63,CA,1673244831
490,ambilobe,-13.2,49.05,28.78,66,1,1.85,MG,1673244751
491,le port,-20.9373,55.2919,30.0,64,5,1.62,RE,1673244832
492,lebedyn,50.5852,34.4849,-9.32,54,39,5.02,UA,1673244832
493,talbahat,25.05,78.4333,21.05,20,0,0.46,IN,1673244833
494,karratha,-20.7377,116.8463,32.35,46,71,5.74,AU,1673244793
495,chake chake,-5.2459,39.7666,28.16,75,54,3.55,TZ,1673244834
496,arbazh,57.6804,48.3065,-40.68,100,37,1.55,RU,1673244835
497,zalantun,48.0,122.7167,-8.75,57,19,1.61,CN,1673244835
498,dongsheng,39.8161,109.9776,0.99,31,3,1.77,CN,1673244835
499,kalaleh,37.3807,55.4916,4.78,93,75,2.06,IR,1673244836
500,shubarshi,48.5872,57.1869,-15.04,83,100,4.64,KZ,1673244836
501,svetlogorsk,52.6333,29.7333,-5.47,86,100,7.39,BY,1673244837
502,yakima,46.4665,-120.6678,1.5,95,100,1.54,US,1673244838
503,rognan,67.0953,15.3878,1.08,83,96,4.67,NO,1673244838
504,chulman,56.8479,124.9104,-20.83,94,100,0.9,RU,1673244838
505,cururupu,-1.8283,-44.8683,22.93,95,70,1.23,BR,1673244675
506,apodaca,25.7667,-100.2,19.33,68,75,3.09,MX,1673244839
507,cervo,43.6702,-7.4101,10.41,77,78,6.88,ES,1673244697
508,fairview,40.8126,-73.999,4.56,76,100,4.12,US,1673244839
509,sola,-13.8833,167.55,28.01,74,100,7.75,VU,1673244840
510,maicao,11.3832,-72.2432,24.07,88,21,3.29,CO,1673244840
511,dunedin,-45.8742,170.5036,15.45,95,0,7.01,NZ,1673244841
512,shimoda,34.6667,138.95,11.72,55,0,11.97,JP,1673244661
513,kholm,59.2667,32.85,-14.38,80,86,5.09,RU,1673244842
514,skibbereen,51.55,-9.2667,7.84,72,16,11.76,IE,1673244842
515,isla vista,34.4133,-119.861,15.55,88,100,3.6,US,1673244842
516,jiuquan,39.7432,98.5174,3.52,16,2,3.24,CN,1673244843
517,chara,56.9064,118.2631,-16.63,87,98,0.57,RU,1673244782
518,aitape,-3.1374,142.3475,28.55,75,93,1.46,PG,1673244843
519,hazorasp,41.3194,61.0742,-6.09,40,92,3.06,UZ,1673244844
520,zhigansk,66.7697,123.3711,-45.15,97,66,2.94,RU,1673244598
521,pokhara,28.2333,83.9833,21.43,15,0,2.9,NP,1673244492
522,kasaragod,12.5,75.0,31.98,37,1,1.04,IN,1673244844
523,puerto carreno,6.189,-67.4859,24.03,87,99,1.5,CO,1673244845
524,otjiwarongo,-20.4637,16.6477,23.28,34,49,4.3,NA,1673244845
525,sao miguel do araguaia,-13.275,-50.1628,21.81,93,100,0.51,BR,1673244845
526,labranzagrande,5.5622,-72.575,16.93,90,80,1.9,CO,1673244846
527,luoyang,34.6836,112.4536,11.84,20,2,4.95,CN,1673244604
528,cubara,7.0008,-72.1085,20.14,92,79,1.59,CO,1673244846
529,mehamn,71.0357,27.8492,-8.03,93,100,19.03,NO,1673244662
530,honiara,-9.4333,159.95,28.31,77,98,2.1,SB,1673244693
531,marawi,7.9986,124.2928,24.64,76,95,2.7,PH,1673244772
532,harper,4.375,-7.7169,25.36,84,38,1.89,LR,1673244847
533,boa vista,2.8197,-60.6733,23.99,83,40,3.09,BR,1673244617
534,tulun,54.5611,100.5792,-3.48,82,100,2.27,RU,1673244848
535,ayia galini,35.1,24.6833,11.58,74,2,1.6,GR,1673244849
536,port hardy,50.6996,-127.4199,6.16,92,100,7.76,CA,1673244677
537,kaputa,-8.4689,29.6619,20.24,86,100,1.0,ZM,1673244849
538,colac,-38.3333,143.5833,22.32,41,93,5.43,AU,1673244850
539,bulgan,48.8125,103.5347,-6.94,81,47,1.62,MN,1673244850
540,aklavik,68.2191,-135.0107,-19.74,99,100,3.36,CA,1673244851
541,muncar,-8.4333,114.3333,29.56,60,59,4.0,ID,1673244851
542,martapura,-3.4167,114.85,30.05,70,40,3.09,ID,1673244852
543,mogadishu,2.0371,45.3438,27.14,73,86,7.99,SO,1673244852
544,samagaltay,50.6022,95.0047,-12.41,91,77,2.39,RU,1673244853
545,kangaba,11.9333,-8.4167,21.68,18,72,4.55,ML,1673244853
546,yibin,28.7667,104.6238,16.68,48,0,1.27,CN,1673244854
547,saint-francois,46.4154,3.9054,5.93,75,20,3.09,FR,1673244636
548,velasco ibarra,-1.05,-79.6167,22.55,93,97,1.19,EC,1673244855
549,linxia,35.6003,103.2064,5.47,19,20,1.36,CN,1673244812
550,dorolt,47.85,22.8167,7.24,76,0,3.09,RO,1673244855
551,camacari,-12.6975,-38.3242,25.87,92,80,1.56,BR,1673244856
552,ler,8.3018,30.1418,25.31,25,13,3.16,SS,1673244856
553,beian,63.6559,9.5683,6.67,65,0,8.75,NO,1673244856
554,fairhope,30.523,-87.9033,16.25,81,100,2.06,US,1673244857
555,maun,-19.9833,23.4167,21.98,88,0,5.14,BW,1673244857
556,kuah,6.3265,99.8432,30.61,78,93,2.14,MY,1673244796
557,tumbes,-3.5667,-80.4414,23.37,75,100,1.5,PE,1673244858
558,saquena,-4.6667,-73.5167,22.47,93,98,1.18,PE,1673244859
559,kurilsk,45.2333,147.8833,-2.64,69,100,2.72,RU,1673244859
560,robertsport,6.7533,-11.3686,25.48,85,71,3.1,LR,1673244860
561,shizuishan,39.2333,106.7694,4.64,22,7,1.52,CN,1673244860
562,tamandare,-8.7597,-35.1047,23.87,81,38,0.85,BR,1673244860
563,tual,-5.6667,132.75,27.33,78,100,7.77,ID,1673244861
564,kismayo,-0.3582,42.5454,27.72,69,27,7.15,SO,1673244861
565,vestmanna,62.1564,-7.1664,5.51,75,75,4.12,FO,1673244861
566,pimentel,-6.8367,-79.9342,21.16,78,0,4.12,PE,1673244862
567,kabansk,52.0486,106.6528,-7.64,71,58,2.14,RU,1673244863
568,ushibuka,32.1906,130.0228,16.03,57,12,5.36,JP,1673244863
569,glebychevo,60.4387,28.7183,-8.44,89,100,8.01,RU,1673244863
570,zwettl,48.6,15.1667,5.02,93,100,4.45,AT,1673244864
